"month","study_hours"
"Jan",2.16371461206867
"Jan",2.36189350631003
"Jan",3.43522498848947
"Jan",2.54230503485475
"Jan",2.57757264109657
"Jan",3.52903899212997
"Jan",2.77654972359352
"Jan",1.74096325923608
"Jan",2.08788828886388
"Jan",2.23260281794003
"Jan",3.23444907846368
"Jan",2.71588829623442
"Jan",2.74046287035643
"Jan",2.56640962956707
"Jan",2.16649531914755
"Jan",3.57214788208185
"Jan",2.79871028693754
"Jan",1.32002970602222
"Jan",2.92081354093821
"Jan",2.21632515536324
"Jan",1.85930577640789
"Jan",2.36921505120502
"Jan",1.88439733101566
"Jan",2.06266526242532
"Jan",2.12497643929045
"Jan",1.48798401355455
"Jan",3.00267222669671
"Jan",2.59202387070191
"Jan",1.81711783779283
"Jan",3.25228895264196
"Feb",2.95587853288609
"Feb",2.52295711020464
"Feb",3.23707539662701
"Feb",3.22688009251983
"Feb",3.19294864898249
"Feb",3.11318415246005
"Feb",3.03235059212255
"Feb",2.66285297365397
"Feb",2.51642240175605
"Feb",2.47171739939257
"Feb",2.28317581264769
"Feb",2.57524963318824
"Feb",1.94076218905904
"Feb",4.00137357920311
"Feb",3.42477719898299
"Feb",2.02613485007799
"Feb",2.45826909882055
"Feb",2.42000678782607
"Feb",3.16797907100179
"Feb",2.6499785601169
"Feb",2.85199110839685
"Feb",2.68287194679078
"Feb",2.67427772562521
"Feb",3.52116137040867
"Feb",2.56453740860444
"Feb",3.60988236265772
"Feb",1.77074831746187
"Feb",3.05076824978164
"Feb",2.77431254630677
"Feb",2.82956494124638
"Mar",3.22778368965593
"Mar",2.69860592813442
"Mar",2.80007556979835
"Mar",2.38885477013575
"Mar",2.35692526411465
"Mar",3.18211718484255
"Mar",3.26892586717766
"Mar",3.0318025360383
"Mar",3.55336048072784
"Mar",4.23005081137629
"Mar",2.70538130036608
"Mar",1.61449867461551
"Mar",3.60344311467735
"Mar",2.57447954245056
"Mar",2.58719483011959
"Mar",3.61534282181802
"Mar",2.82913619576939
"Mar",2.26756937264728
"Mar",3.10878208784949
"Mar",2.91666518253657
"Mar",3.00345851153993
"Mar",3.2311682406758
"Mar",2.77760398092455
"Mar",3.3866259291113
"Mar",2.86770806290875
"Mar",3.19906917834942
"Mar",3.65810340788961
"Mar",3.26110889450028
"Mar",2.80444104868126
"Mar",3.68928457107066
"Apr",3.89610231357727
"Apr",3.62903817570484
"Apr",3.44323904106686
"Apr",2.92325635437638
"Apr",4.116391469118
"Apr",2.93984424771172
"Apr",4.61239979580995
"Apr",4.21956637571111
"Apr",3.15857978453971
"Apr",2.68414745981593
"Apr",2.87375606178042
"Apr",3.45413022549392
"Apr",3.15198487292258
"Apr",3.09147444036136
"Apr",2.72902885964099
"Apr",3.27298336511465
"Apr",2.82905731832575
"Apr",2.29923483804712
"Apr",3.07186408782734
"Apr",3.85139796543646
"Apr",2.95479182243496
"Apr",3.66477859333502
"Apr",2.3292703750265
"Apr",3.26666282068528
"Apr",3.61164432236608
"Apr",3.48069201730003
"Apr",3.36340571648937
"Apr",2.91557639501677
"Apr",2.79017739237985
"Apr",2.68552272563705
"May",3.67058795826008
"May",3.03151523148912
"May",3.3056655337796
"May",3.44634468468105
"May",4.70631720313932
"May",3.20883005898273
"May",3.74123194337091
"May",3.64677650973823
"May",3.02288601952192
"May",3.55721514832584
"May",4.46673051505401
"May",3.87090243184753
"May",3.62473975319576
"May",3.34650190059623
"May",2.36805166707569
"May",4.27880232804851
"May",2.72361595744511
"May",4.0439685065264
"May",4.74546214153049
"May",2.73366410341692
"May",4.02107060122483
"May",3.44268150635852
"May",2.65671350451271
"May",2.69119940773095
"May",2.63907829585524
"May",3.28145608669782
"May",2.72294664900246
"May",4.0127500637855
"May",4.8600653643154
"May",2.82778171437889
"Jun",4.37264330848511
"Jun",4.36142534460055
"Jun",4.09932154737007
"Jun",3.2949740350338
"Jun",3.8283284360216
"Jun",3.73176279889785
"Jun",4.23779371993229
"Jun",3.6765367463377
"Jun",4.48618403201137
"Jun",3.67525148533979
"Jun",4.5316268793476
"Jun",3.27049379600036
"Jun",3.14390685314513
"Jun",5.84462396096544
"Jun",3.64988544710374
"Jun",4.07893655492443
"Jun",4.28194180442031
"Jun",3.60973162457475
"Jun",4.21011722658817
"Jun",4.12137871643105
"Jun",3.77077169541498
"Jun",3.93917582011519
"Jun",3.87955964775692
"Jun",5.17707113940971
"Jun",3.4551983422363
"Jun",3.2424022397552
"Jun",3.92267303950265
"Jun",4.08628844966588
"Jun",4.16191408734611
"Jun",3.62498080037334
"Jul",3.46200431961728
"Jul",4.85791110565369
"Jul",3.89020976722787
"Jul",3.58069228240798
"Jul",3.95823225863534
"Jul",3.98169446339087
"Jul",4.76595217382818
"Jul",4.15084237531832
"Jul",4.55243227111071
"Jul",3.80042478969664
"Jul",4.22866718574896
"Jul",3.9051884531055
"Jul",4.15675011690414
"Jul",3.56278198521347
"Jul",3.31351908000322
"Jul",5.29832803084878
"Jul",4.46042529420345
"Jul",3.34923718302503
"Jul",3.73330044999175
"Jul",3.38871194924161
"Jul",5.41928620933023
"Jul",4.88744778586011
"Jul",3.94091296598219
"Jul",4.42591643553925
"Jul",3.85139603124868
"Jul",3.81425186323065
"Jul",3.62683829728985
"Jul",3.74322963952429
"Jul",5.09054448040201
"Jul",4.06758312494874
"Aug",4.37154714185655
"Aug",4.44621245775946
"Aug",5.0394855270912
"Aug",3.99036170143313
"Aug",3.70449570976478
"Aug",5.30541815944191
"Aug",4.03530206985683
"Aug",3.86616041803608
"Aug",3.55823612867002
"Aug",3.52917056660932
"Aug",3.95561591242121
"Aug",4.67079149029992
"Aug",4.96590888335783
"Aug",4.72455301230135
"Aug",4.08180562174285
"Aug",4.33584996243076
"Aug",3.87724212179196
"Aug",3.86966910305559
"Aug",4.83079029938615
"Aug",3.69064445283787
"Aug",5.47317637929548
"Aug",4.24580824362049
"Aug",4.42872329597753
"Aug",3.85688337715626
"Aug",3.95536678614204
"Aug",3.50979032061685
"Aug",4.19024476697636
"Aug",4.55138944295468
"Aug",4.49458260649683
"Aug",3.83107810776715
"Sep",4.1268268174876
"Sep",4.29868076899428
"Sep",5.49763640190781
"Sep",3.91761782760055
"Sep",4.49256904337188
"Sep",5.74141709300736
"Sep",4.53941506880271
"Sep",3.78409557770716
"Sep",4.20113833883556
"Sep",4.89127598734293
"Sep",4.37463827699814
"Sep",4.26287418187013
"Sep",4.39364965952292
"Sep",4.65429798828353
"Sep",5.5591052626875
"Sep",4.54686093271667
"Sep",5.24847969769091
"Sep",4.97845246939034
"Sep",4.53181606269631
"Sep",3.68025879826564
"Sep",4.28732960946849
"Sep",4.30607772811692
"Sep",4.62829265965692
"Sep",5.38011920660009
"Sep",5.97584738429866
"Sep",5.52854863539026
"Sep",4.52010942140263
"Sep",3.54608356266542
"Sep",4.36673208155695
"Sep",4.65352433384398
"Oct",5.30700780244046
"Oct",5.37751678109056
"Oct",5.21058565764988
"Oct",3.96283539012032
"Oct",5.30978582738001
"Oct",4.53206567014367
"Oct",4.90488162009675
"Oct",4.84473070630424
"Oct",5.0569000589823
"Oct",4.81480498969568
"Oct",3.7995149414486
"Oct",5.24189757886406
"Oct",5.03161594100981
"Oct",4.64060902483307
"Oct",4.87088670662801
"Oct",4.88042318722108
"Oct",4.9326116811366
"Oct",5.78450769958649
"Oct",4.66856977263991
"Oct",4.90083923033079
"Oct",5.50103032384146
"Oct",5.43250861402615
"Oct",5.48715786622821
"Oct",4.45351919936427
"Oct",6.0014896381757
"Oct",4.84002052255811
"Oct",5.92011110682412
"Oct",3.98945838838157
"Oct",4.81259015181254
"Oct",5.54994874258153
"Nov",4.57085468766632
"Nov",4.54838661906935
"Nov",4.43687677783586
"Nov",4.36849203239676
"Nov",4.73770428009176
"Nov",5.19870750377539
"Nov",3.79147370124757
"Nov",5.12718826002337
"Nov",5.74200502784994
"Nov",6.22254441094426
"Nov",5.78070559532035
"Nov",5.45406485827758
"Nov",3.9639617605314
"Nov",4.63909597519593
"Nov",4.78877212605043
"Nov",5.42211434165414
"Nov",4.93659719959774
"Nov",4.2448108231639
"Nov",6.01066142485647
"Nov",5.54683477507758
"Nov",5.14245816349462
"Nov",5.73086516619549
"Nov",4.19673542765902
"Nov",5.39649217867388
"Nov",4.68625257421195
"Nov",5.41024731311043
"Nov",4.96350682720396
"Nov",5.37977642781887
"Nov",5.80131056903564
"Nov",5.00437405419014
"Dec",5.81053518217126
"Dec",4.48693957891121
"Dec",4.76703733573839
"Dec",6.11153062683291
"Dec",5.42643278381436
"Dec",3.96866630773976
"Dec",4.38157752875057
"Dec",5.07953139064653
"Dec",5.71946764260069
"Dec",5.13887004657087
"Dec",5.57451248321239
"Dec",5.7754032266727
"Dec",6.20263289731776
"Dec",5.23361003996498
"Dec",5.16881085629146
"Dec",4.14805758451464
"Dec",5.2595965564527
"Dec",4.85688996526266
"Dec",4.61559425031755
"Dec",5.09205626137148
"Dec",5.80896590364619
"Dec",4.00435090678685
"Dec",4.94363242767674
"Dec",5.26998237014962
"Dec",4.66407545796703
"Dec",5.40034176549953
"Dec",5.44685795236944
"Dec",5.18017830443441
"Dec",3.72046108374398
"Dec",6.74287488751998
