Student_ID,Study_Hours,Exam_Score,Final_Exam_Score,Admitted
1,11.0,84,91,1
2,10.5,100,100,1
3,8.5,80,82,1
4,4.5,72,76,0
5,14.0,94,99,1
6,9.5,75,85,1
7,10.0,64,65,0
8,8.0,80,85,1
9,9.0,75,76,0
10,7.5,84,93,1
11,10.5,91,95,1
12,11.0,79,84,0
13,10.0,70,75,0
14,12.5,78,74,1
15,6.5,62,56,0
16,13.5,89,95,0
17,8.0,75,60,1
18,9.5,68,67,0
19,8.0,59,68,0
20,9.0,86,76,1
21,9.5,71,71,1
22,12.0,92,88,1
23,14.0,100,100,1
24,7.5,78,67,0
25,10.5,97,94,1
26,4.5,61,57,1
27,10.5,82,78,1
28,11.5,83,90,1
29,14.0,100,100,1
30,14.0,95,92,1
31,14.0,100,100,1
32,11.5,79,85,1
33,12.5,97,100,1
34,9.5,80,83,1
35,14.0,100,98,1
36,10.0,82,82,1
37,7.0,79,83,1
38,10.5,82,84,1
39,14.0,82,92,1
40,12.5,70,68,0
41,14.0,87,100,1
42,14.0,93,92,1
43,12.0,95,92,1
44,6.0,55,55,0
45,14.0,87,91,1
46,9.0,75,72,1
47,7.5,92,100,1
48,6.5,63,68,1
49,6.5,69,77,0
50,10.0,99,100,1
51,11.0,81,79,0
52,7.0,78,68,1
53,7.5,67,74,1
54,9.0,89,96,1
55,8.5,83,79,1
56,8.5,86,87,1
57,7.0,78,84,1
58,8.5,71,68,1
59,3.5,57,63,0
60,10.5,91,96,1
61,9.0,82,81,1
62,11.5,66,72,1
63,11.5,71,70,0
64,6.0,66,57,0
65,14.0,98,90,1
66,14.0,85,94,1
67,12.5,84,82,1
68,8.5,47,53,0
69,11.5,93,100,1
70,9.5,76,76,0
71,13.5,87,90,1
72,9.0,83,94,0
73,6.5,71,75,0
74,7.5,44,49,0
75,8.5,81,84,1
76,12.5,84,73,1
77,7.5,53,48,0
78,10.5,79,79,1
79,14.0,95,94,1
80,9.5,81,78,0
