student_id,math_before,math_after,english_before,english_after,math_passed,english_passed
1,65.9,82.4,65.4,60.6,1,0
2,75.9,79.1,64.3,64.1,1,0
3,45.5,50.8,63.7,82.0,0,1
4,51.1,57.6,74.1,74.7,0,1
5,42.0,46.5,66.8,58.4,0,0
6,89.1,89.8,78.1,74.6,1,1
7,82.3,91.1,72.2,78.1,1,1
8,87.0,82.7,74.0,83.9,1,1
9,72.9,73.9,64.4,66.3,1,0
10,74.8,76.5,70.9,79.0,1,1
11,53.2,50.7,81.4,75.3,0,1
12,84.2,89.9,70.4,61.3,1,0
13,53.8,59.9,85.7,91.8,0,1
14,58.4,64.0,67.0,65.0,0,0
15,61.2,65.0,75.8,74.8,0,1
16,57.1,66.5,69.1,69.2,0,0
17,73.6,92.2,59.8,56.5,1,0
18,62.7,75.7,74.1,67.9,1,0
19,64.3,44.2,85.9,85.3,0,1
20,62.9,77.0,68.3,71.6,1,1
21,78.5,68.5,55.9,56.0,0,0
22,58.9,49.7,69.4,60.6,0,0
23,63.3,69.3,69.0,72.3,0,1
24,69.2,63.4,79.3,83.8,0,1
25,48.5,65.9,61.8,67.6,0,0
26,60.2,70.8,68.5,74.5,1,1
27,70.4,68.9,71.3,88.8,0,1
28,76.7,68.6,70.3,62.7,0,0
29,66.6,74.2,72.6,71.3,1,1
30,58.3,73.1,63.5,73.5,1,1