month,page_load_time
Jan,820
Jan,805
Jan,790
Jan,830
Jan,810
Jan,795
Jan,825
Jan,800
Jan,815
Jan,790
Jan,805
Jan,820
Jan,810
Jan,795
Jan,830
Jan,800
Feb,810
Feb,795
Feb,780
Feb,820
Feb,800
Feb,785
Feb,815
Feb,790
Feb,805
Feb,780
Feb,795
Feb,810
Feb,800
Feb,785
Feb,820
Feb,790
Mar,800
Mar,785
Mar,770
Mar,810
Mar,790
Mar,775
Mar,805
Mar,780
Mar,795
Mar,770
Mar,785
Mar,800
Mar,790
Mar,775
Mar,810
Mar,780
Apr,780
Apr,765
Apr,750
Apr,790
Apr,770
Apr,755
Apr,785
Apr,760
Apr,775
Apr,750
Apr,765
Apr,780
Apr,770
Apr,755
Apr,790
Apr,760
May,760
May,745
May,730
May,770
May,750
May,735
May,765
May,740
May,755
May,730
May,745
May,760
May,750
May,735
May,770
May,740
Jun,740
Jun,725
Jun,710
Jun,750
Jun,730
Jun,715
Jun,745
Jun,720
Jun,735
Jun,710
Jun,725
Jun,740
Jun,730
Jun,715
Jun,750
Jun,720
Jul,750
Jul,735
Jul,720
Jul,760
Jul,740
Jul,725
Jul,755
Jul,730
Jul,745
Jul,720
Jul,735
Jul,750
Jul,740
Jul,725
Jul,760
Jul,730
Aug,740
Aug,725
Aug,710
Aug,750
Aug,730
Aug,715
Aug,745
Aug,720
Aug,735
Aug,710
Aug,725
Aug,740
Aug,730
Aug,715
Aug,750
Aug,720
Sep,730
Sep,715
Sep,700
Sep,740
Sep,720
Sep,705
Sep,735
Sep,710
Sep,725
Sep,700
Sep,715
Sep,730
Sep,720
Sep,705
Sep,740
Sep,710
Oct,720
Oct,705
Oct,690
Oct,730
Oct,710
Oct,695
Oct,725
Oct,700
Oct,715
Oct,690
Oct,705
Oct,720
Oct,710
Oct,695
Oct,730
Oct,700
Nov,710
Nov,695
Nov,680
Nov,720
Nov,700
Nov,685
Nov,715
Nov,690
Nov,705
Nov,680
Nov,695
Nov,710
Nov,700
Nov,685
Nov,720
Nov,690
Dec,700
Dec,685
Dec,670
Dec,710
Dec,690
Dec,675
Dec,705
Dec,680
Dec,695
Dec,670
Dec,685
Dec,700
Dec,690
Dec,675
Dec,710
Dec,680