id,calculus,biology,english
1,77,80,72
2,83,76,68
3,68,81,74
4,79,75,70
5,72,78,65
6,88,84,79
7,75,77,71
8,66,73,69
9,80,79,76
10,73,82,70
11,90,85,74
12,71,79,77
13,76,78,69
14,84,82,80
15,69,75,66
16,78,79,73
17,82,81,75
18,65,76,68
19,74,80,72
20,81,83,77
21,87,85,79
22,70,78,71
23,79,81,74
24,67,77,69
25,85,82,78
26,73,79,70
27,77,80,73
28,72,76,68
29,86,83,81
30,75,78,72
31,80,82,76
32,68,77,70
33,83,85,78
34,74,79,71
35,78,81,73
36,71,76,69
37,88,84,80
38,69,78,72
39,76,79,74
40,82,83,77
41,66,75,67
42,79,81,73
43,73,78,70
44,81,82,75
45,75,80,71
46,77,81,74
47,70,77,69
48,84,83,78
49,67,76,68
50,85,82,79
51,78,80,72
52,72,77,70
53,80,79,73
54,69,76,68
55,86,84,81
56,74,78,71
57,77,81,74
58,73,77,69
59,82,83,75
60,76,79,72
61,88,85,80
62,71,78,70
63,79,80,73
64,68,76,68
65,81,82,75
66,75,79,71
67,83,84,78
68,70,77,69
69,78,80,73
70,72,76,70
71,87,83,79
72,69,78,71
73,74,79,72
74,80,82,75
75,76,81,74
76,85,84,78
77,73,77,70
78,77,80,73
79,71,78,69
80,79,81,74
81,66,75,67
82,82,83,76
83,68,77,70
84,75,80,72
85,84,82,78
86,70,76,69
87,78,81,73
88,73,79,71
89,81,82,75
90,67,77,68
91,86,84,80
92,74,78,72
93,79,81,74
94,72,76,70
95,88,85,80
96,69,78,71
97,77,80,73
98,71,77,69
99,83,82,78
100,75,79,72
101,80,81,75
102,68,76,70
103,76,79,73
104,72,78,71
105,85,83,79
106,70,77,69
107,78,80,73
108,74,76,70
109,82,82,75
110,73,79,71
111,87,84,78
112,66,75,67
113,79,80,73
114,75,79,72
115,81,83,76
116,69,77,70
117,77,81,74
118,71,78,71
119,84,82,78
120,73,76,70
121,78,80,73
122,70,77,69
123,86,84,81
124,74,79,72
125,79,81,74
126,72,76,70
127,80,82,75
128,68,78,70
129,75,80,72
130,82,83,77
131,76,79,73
132,87,85,80
133,69,77,71
134,77,81,74
135,73,78,71
136,81,82,75
137,66,76,68
138,84,83,79
139,70,78,71
140,78,80,73
141,72,77,70
142,83,82,78
143,75,79,72
144,79,81,74
145,71,78,70
146,85,84,79
147,74,77,71
148,77,80,73
149,69,76,68
150,80,82,75
151,76,79,72
152,86,85,80
153,73,78,71
154,78,81,74
155,70,77,69
156,82,83,76
157,67,75,68
158,75,80,72
159,79,81,74
160,71,78,70
161,88,84,80
162,72,77,71
163,77,79,73
164,73,76,70
165,81,82,75
166,69,78,71
167,84,83,79
168,74,77,72
169,78,80,73
170,70,76,69
171,85,84,78
172,75,79,72
173,79,81,74
174,71,77,70
175,82,83,76
176,73,78,71
177,77,80,73
178,68,75,68
179,80,82,75
180,76,79,72
181,87,85,80
182,72,77,71
183,78,81,74
184,74,76,70
185,83,82,78
186,69,77,71
187,75,79,72
188,71,78,70
189,79,81,74
190,73,77,71
191,86,84,80
192,70,76,69
193,77,80,73
194,72,78,71
195,81,82,75
196,74,79,72
197,78,80,73
198,69,77,70
199,84,83,78
200,75,79,72