Name,Platform,Year,Publisher
Game 0001,Xbox,2018,Bethesda
Game 0002,PS4,2018,Sega
Game 0003,PC,2023,Square Enix
Game 0004,Xbox,2018,Sony
Game 0005,Switch,2016,
Game 0006,PS4,2017,Ubisoft
Game 0007,Switch,2012,Sega
Game 0008,PC,2019,Sony
Game 0009,Mobile,2008,Sony
Game 0010,Xbox,2007,Sony
Game 0011,Mobile,2002,Square Enix
Game 0012,PC,2004,Sony
Game 0013,Switch,2004,Electronic Arts
Game 0014,Xbox,2010,Ubisoft
Game 0015,PC,2001,Sony
Game 0016,Xbox,2012,Electronic Arts
Game 0017,PC,2012,Sega
Game 0018,PS5,2008,Konami
Game 0019,PC,2021,Konami
Game 0020,PS4,2024,Sega
Game 0021,Switch,2012,Ubisoft
Game 0022,Switch,2023,Bethesda
Game 0023,PS5,2005,Konami
Game 0024,PS5,2025,Konami
Game 0025,PS4,2015,Sony
Game 0026,Switch,2003,Konami
Game 0027,Switch,2013,Electronic Arts
Game 0028,Xbox,2010,Activision
Game 0029,Switch,2009,Sega
Game 0030,Xbox,2003,Ubisoft
Game 0031,Switch,2024,Square Enix
Game 0032,Xbox,2022,Electronic Arts
Game 0033,PC,2021,Capcom
Game 0034,PS4,2012,Take-Two
Game 0035,Switch,2004,Bethesda
Game 0036,PS5,2016,Ubisoft
Game 0037,PS5,2020,Electronic Arts
Game 0038,Switch,2002,Nintendo
Game 0039,PC,2020,Electronic Arts
Game 0040,PC,2007,Konami
Game 0041,Switch,2024,Ubisoft
Game 0042,Xbox,2015,Electronic Arts
Game 0043,Xbox,2015,Electronic Arts
Game 0044,Xbox,2025,Activision
Game 0045,Switch,2018,Bethesda
Game 0046,PC,2010,Bandai Namco
Game 0047,Mobile,2018,Bethesda
Game 0048,PS4,2024,Bethesda
Game 0049,PS4,2008,Sony
Game 0050,PS4,2025,Bethesda
Game 0051,Mobile,2018,Capcom
Game 0052,Switch,2014,
Game 0053,Mobile,2009,Activision
Game 0054,Xbox,2015,Capcom
Game 0055,PS4,2010,Electronic Arts
Game 0056,PS4,2017,Capcom
Game 0057,PC,2003,Sony
Game 0058,Switch,2023,Electronic Arts
Game 0059,Xbox,2025,Konami
Game 0060,Xbox,2012,Take-Two
Game 0061,Xbox,2017,Take-Two
Game 0062,Switch,2006,Electronic Arts
Game 0063,Switch,2024,Electronic Arts
Game 0064,PS5,2014,Sega
Game 0065,Switch,2005,Square Enix
Game 0066,Mobile,2005,Bethesda
Game 0067,Mobile,2008,Take-Two
Game 0068,PC,2011,Konami
Game 0069,Switch,2015,Konami
Game 0070,Mobile,2023,Bandai Namco
Game 0071,PC,2003,Ubisoft
Game 0072,Switch,2007,Ubisoft
Game 0073,PC,2016,Capcom
Game 0074,Switch,2019,Sega
Game 0075,PS5,2021,Square Enix
Game 0076,PS4,2007,Square Enix
Game 0077,PS5,2022,Ubisoft
Game 0078,Mobile,2023,Bethesda
Game 0079,Xbox,2015,Sony
Game 0080,PS5,2003,Activision
Game 0081,PS5,2018,Activision
Game 0082,PC,2025,Bethesda
Game 0083,Switch,2005,Bethesda
Game 0084,Switch,2019,Capcom
Game 0085,PC,2015,Sony
Game 0086,PS5,2016,Sega
Game 0087,Xbox,2005,Ubisoft
Game 0088,Switch,2008,Square Enix
Game 0089,Switch,2010,Sony
Game 0090,Switch,2016,Bandai Namco
Game 0091,Switch,2006,Activision
Game 0092,Xbox,2005,Konami
Game 0093,PC,2020,Take-Two
Game 0094,Xbox,2019,Sega
Game 0095,PC,2021,Take-Two
Game 0096,Mobile,2015,Sony
Game 0097,Xbox,2019,Bethesda
Game 0098,PC,2010,Sony
Game 0099,PC,2007,Capcom
Game 0100,PS4,2001,Bandai Namco
Game 0101,Mobile,2023,Sony
Game 0102,Switch,2019,Electronic Arts
Game 0103,PS4,2007,Square Enix
Game 0104,PS5,2008,Square Enix
Game 0105,PS4,2023,Capcom
Game 0106,PS5,2013,Konami
Game 0107,Xbox,2017,Sony
Game 0108,PS5,2004,Sega
Game 0109,Switch,2003,Activision
Game 0110,PS5,2001,Electronic Arts
Game 0111,PC,2011,Bandai Namco
Game 0112,PS4,2016,Konami
Game 0113,Xbox,2005,Bandai Namco
Game 0114,Switch,2005,Sega
Game 0115,Xbox,2013,Nintendo
Game 0116,PS4,2025,Capcom
Game 0117,Xbox,2002,Bandai Namco
Game 0118,PS4,2024,Konami
Game 0119,Switch,2023,Sega
Game 0120,PS4,2002,Square Enix
Game 0121,PS4,2005,Sega
Game 0122,Mobile,2011,Bandai Namco
Game 0123,PS4,2011,Take-Two
Game 0124,PC,2005,Konami
Game 0125,PC,2007,Activision
Game 0126,PS5,2016,Electronic Arts
Game 0127,PS4,2024,Activision
Game 0128,PS5,2016,Sega
Game 0129,Xbox,2004,Take-Two
Game 0130,Xbox,2001,Sony
Game 0131,Switch,2007,Konami
Game 0132,PS5,2013,Activision
Game 0133,Switch,2022,
Game 0134,PS4,2025,Take-Two
Game 0135,Xbox,2012,Electronic Arts
Game 0136,PC,2016,Bethesda
Game 0137,PS5,2020,Bethesda
Game 0138,PC,2018,Nintendo
Game 0139,Switch,2024,Activision
Game 0140,PC,2025,Square Enix
Game 0141,Xbox,2013,Bandai Namco
Game 0142,PC,2018,Ubisoft
Game 0143,PC,2006,Ubisoft
Game 0144,Switch,2004,Nintendo
Game 0145,Switch,2012,Electronic Arts
Game 0146,PC,2011,Sony
Game 0147,PC,2017,Take-Two
Game 0148,Xbox,2014,Square Enix
Game 0149,Mobile,2007,Bandai Namco
Game 0150,Xbox,2019,Ubisoft
Game 0151,Switch,2010,Bethesda
Game 0152,Switch,2001,Activision
Game 0153,Xbox,2019,Bandai Namco
Game 0154,Mobile,2005,Bethesda
Game 0155,PS4,2002,
Game 0156,Xbox,2021,Activision
Game 0157,PS4,2020,Konami
Game 0158,PS5,2012,Nintendo
Game 0159,Switch,2022,Ubisoft
Game 0160,Switch,2016,Electronic Arts
Game 0161,Mobile,2006,Capcom
Game 0162,Switch,2010,Activision
Game 0163,Switch,2009,Take-Two
Game 0164,Switch,2024,Sony
Game 0165,Mobile,2025,Square Enix
Game 0166,Switch,2015,Activision
Game 0167,Xbox,2003,Bandai Namco
Game 0168,Switch,2001,Take-Two
Game 0169,Mobile,2019,Activision
Game 0170,Switch,2010,Ubisoft
Game 0171,PS4,2006,Capcom
Game 0172,PC,2024,Bethesda
Game 0173,PC,2019,Nintendo
Game 0174,PS4,2024,Ubisoft
Game 0175,PS4,2022,Konami
Game 0176,Xbox,2020,Ubisoft
Game 0177,Mobile,2021,Konami
Game 0178,PC,2006,Sony
Game 0179,PC,2016,Sony
Game 0180,PC,2006,Take-Two
Game 0181,PC,2019,Square Enix
Game 0182,Switch,2004,Take-Two
Game 0183,PS4,2001,Take-Two
Game 0184,Switch,2020,Sony
Game 0185,PS4,2020,Bethesda
Game 0186,Switch,2006,Sega
Game 0187,Xbox,2003,Nintendo
Game 0188,Switch,2024,Sega
Game 0189,PC,2015,Konami
Game 0190,PC,2012,Square Enix
Game 0191,Switch,2020,Take-Two
Game 0192,Xbox,2007,Square Enix
Game 0193,PS4,2022,Ubisoft
Game 0194,Xbox,2008,Bandai Namco
Game 0195,Xbox,2005,Sony
Game 0196,PS4,2024,Bandai Namco
Game 0197,PS5,2006,Sega
Game 0198,Mobile,2019,Bandai Namco
Game 0199,Switch,2019,Nintendo
Game 0200,Xbox,2002,Konami
Game 0201,Switch,2011,Ubisoft
Game 0202,PC,2020,Capcom
Game 0203,Mobile,2017,Konami
Game 0204,Xbox,2015,Capcom
Game 0205,Switch,2010,Electronic Arts
Game 0206,PC,2021,Konami
Game 0207,Mobile,2008,Sega
Game 0208,PS5,2018,Square Enix
Game 0209,PS4,2005,Electronic Arts
Game 0210,Xbox,2002,Bethesda
Game 0211,PS4,2019,Capcom
Game 0212,PS4,2019,Sega
Game 0213,PS4,2021,Take-Two
Game 0214,Xbox,2008,Ubisoft
Game 0215,PS4,2006,Sony
Game 0216,PS4,2025,Sega
Game 0217,PS4,2015,Sega
Game 0218,PC,2010,Activision
Game 0219,PS5,2009,
Game 0220,Xbox,2006,Capcom
Game 0221,PS4,2012,Ubisoft
Game 0222,PS4,2024,Capcom
Game 0223,Switch,2009,Square Enix
Game 0224,PS4,2004,Bandai Namco
Game 0225,Switch,2016,Bandai Namco
Game 0226,Switch,2008,
Game 0227,Mobile,2010,Bethesda
Game 0228,Switch,2025,Electronic Arts
Game 0229,PS4,2001,Electronic Arts
Game 0230,PS4,2019,Sega
Game 0231,PC,2009,Bandai Namco
Game 0232,Xbox,2008,Konami
Game 0233,Xbox,2010,Sony
Game 0234,PC,2015,Take-Two
Game 0235,Switch,2021,Ubisoft
Game 0236,PC,2003,Bethesda
Game 0237,PC,2018,Konami
Game 0238,Switch,2011,Ubisoft
Game 0239,PS4,2019,Sega
Game 0240,Xbox,2003,Bandai Namco
