Track.Name,Artist,Genre,Track.Score
Track 01,Artist 02,Hip-hop,35.21
Track 02,Artist 01,Hip-hop,41.87
Track 03,Artist 14,R&B,39.41
Track 04,Artist 10,Hip-hop,39.15
Track 05,Artist 06,Pop,43.88
Track 06,Artist 17,R&B,37.88
Track 07,Artist 06,Indie,
Track 08,Artist 01,Indie,40.18
Track 09,Artist 13,R&B,58.09
Track 10,Artist 07,R&B,32.31
Track 11,Artist 01,Rock,54.37
Track 12,Artist 04,Hip-hop,33.27
Track 13,Artist 10,R&B,60.42
Track 14,Artist 06,Hip-hop,65.05
Track 15,Artist 03,Pop,51.66
Track 16,Artist 10,R&B,37.35
Track 17,Artist 06,Indie,44.29
Track 18,Artist 06,Pop,29.85
Track 19,Artist 11,Pop,69.31
Track 20,Artist 14,Rock,51.61
