country,group,spi
Country_1,G,69.85
Country_2,D,58.37
Country_3,E,79.05
Country_4,G,56.57
Country_5,C,72.3
Country_6,H,48.44
Country_7,E,55.39
Country_8,E,72.17
Country_9,G,78.12
Country_10,B,71.89
Country_11,C,68.73
Country_12,G,66.69
Country_13,C,53.74
Country_14,C,62.08
Country_15,H,64.93
Country_16,E,81.63
Country_17,D,73.78
Country_18,H,50.61
Country_19,H,73.56
Country_20,C,65.76
Country_21,F,62.55
Country_22,E,76.73
Country_23,B,81.34
Country_24,H,80.24
Country_25,D,60.77
Country_26,F,66.6
Country_27,F,73.64
Country_28,B,80.73
Country_29,H,64.73
Country_30,D,67.96
Country_31,E,57.83
Country_32,A,56.84
Country_33,D,78.94
Country_34,B,84.92
Country_35,F,69.21
Country_36,E,81.04
Country_37,D,73.98
Country_38,A,62.9
Country_39,A,73.98
Country_40,C,86.92
Country_41,C,69.61
Country_42,G,87.21
Country_43,B,41.18
Country_44,H,79.04
Country_45,D,70.96
Country_46,D,66.71
Country_47,H,71.01
Country_48,G,48.14
Country_49,F,67.58
Country_50,F,73.93
Country_51,G,86.26
Country_52,F,64.3
Country_53,C,61.11
Country_54,D,64.48
Country_55,G,80.07
Country_56,D,73.62
Country_57,H,64.17
Country_58,A,75.65
Country_59,C,71.07
Country_60,E,80.66
Country_61,C,62.28
Country_62,G,66.4
Country_63,E,65.69
Country_64,A,53.9
Country_65,G,73.26
Country_66,B,72.87
Country_67,D,70.06
Country_68,A,67.42
Country_69,D,54.43
Country_70,F,65.37
Country_71,B,66.23
Country_72,B,61.17
Country_73,A,68.23
Country_74,B,74.44
Country_75,E,90.75
Country_76,B,71.92
Country_77,D,72.83
Country_78,D,69.18
Country_79,G,48.89
Country_80,D,69.71
