park_A,park_B,residential_street,highway,park_A_exceeds,highway_exceeds
15.0,14.0,15.9,34.7,0,1
14.3,15.7,18.2,30.9,0,1
12.2,15.2,13.4,33.8,0,1
15.0,12.1,15.6,28.7,0,1
14.1,10.4,18.6,15.2,0,1
13.8,16.9,19.0,12.7,0,0
11.2,15.4,18.4,39.0,0,1
13.8,15.3,18.1,40.7,0,1
14.4,18.9,14.2,34.5,0,1
13.4,14.8,17.1,31.7,0,1
16.6,21.2,17.6,39.7,1,1
19.4,12.8,16.6,41.9,1,1
15.7,10.0,17.7,33.1,1,1
16.8,16.4,15.0,40.0,1,1
19.6,18.0,17.9,38.6,1,1
16.1,21.1,15.4,21.6,1,1
18.9,15.8,14.0,37.8,1,1
12.7,16.1,12.4,15.8,0,1
14.7,16.6,18.7,0.9,0,0
18.2,23.0,13.1,36.2,1,1
16.7,12.5,13.5,23.2,1,1
15.1,17.8,12.2,51.3,1,1
17.3,16.9,20.9,13.1,1,0
16.0,14.6,20.5,39.3,1,1
16.3,16.0,14.1,25.1,1,1
14.1,17.3,11.6,31.2,0,1
15.5,14.9,14.1,14.9,1,0
15.8,17.0,14.4,56.8,1,1
13.8,18.7,14.8,24.6,0,1
9.8,18.9,16.9,52.4,0,1
14.8,15.8,13.5,27.0,0,1
21.1,16.3,15.7,13.4,1,0
8.3,17.1,16.9,18.3,0,1
12.7,19.1,16.9,43.8,0,1
14.4,17.4,16.8,21.1,0,1
15.7,20.0,14.6,29.0,1,1
17.8,18.3,15.5,44.8,1,1
17.6,13.0,17.7,41.0,1,1
18.3,19.6,12.8,15.8,1,1
18.5,15.4,18.2,24.5,1,1
13.4,18.3,14.9,46.7,0,1
14.9,17.0,18.2,21.4,0,1
13.8,19.3,11.7,39.5,0,1
16.1,17.1,17.0,30.5,1,1
14.1,17.4,14.6,13.1,0,0
12.7,12.9,18.6,31.7,0,1
19.8,20.4,15.7,20.8,1,1
14.6,17.1,13.5,29.5,0,1
13.4,16.0,18.0,18.5,0,1
17.1,20.2,14.0,35.7,1,1