size_sqft,bedrooms,bathrooms,age_years,distance_city_km,price
1460,1,2,6,17.3,396603
1894,1,1,24,26.4,457992
1730,2,4,12,12.7,547087
1695,1,2,3,4.9,552746
2238,3,4,3,1.8,769318
2769,4,3,5,22.9,838641
1066,1,2,27,19.0,239052
1838,1,2,18,21.4,499276
930,2,3,28,7.2,244572
2082,2,2,11,5.0,621259
2735,3,4,21,1.4,894495
730,4,1,6,11.2,236440
2285,2,4,26,18.1,652249
1369,1,1,9,12.4,397082
2991,4,1,25,13.7,886939
2115,4,4,18,27.2,608007
1815,1,4,6,11.1,560651
1555,2,4,29,15.9,429747
2924,1,4,2,23.7,891377
1784,4,3,12,12.5,578171
1059,5,2,12,19.0,344418
621,5,1,17,26.0,159472
2900,3,4,27,28.5,787855
1347,1,4,29,5.3,405819
1074,1,4,25,27.9,237332
1682,3,3,19,15.3,485441
2647,3,4,27,8.5,808011
1575,3,4,7,14.3,522311
2406,4,4,28,29.4,659783
789,1,2,8,15.3,168305
1162,4,3,6,10.5,393710
2499,3,4,0,19.4,834371
1867,1,1,2,8.0,553043
2128,4,1,12,3.2,660738
1246,4,1,27,4.7,396343
2668,3,3,29,4.7,815105
2814,1,3,24,5.4,839337
1897,3,1,27,5.0,553942
1200,1,4,16,19.6,344204
2963,5,3,24,6.3,894204
2661,2,1,23,11.0,727471
841,2,1,0,27.0,244036
2641,2,4,5,14.7,821877
1963,3,2,20,20.4,549701
2739,5,3,5,6.0,886895
1990,1,4,25,6.6,612821
2078,4,1,11,2.2,700573
1375,1,1,12,5.9,406279
634,4,4,12,9.1,227138
2853,1,3,28,6.1,833931
2555,5,2,14,3.6,829119
2185,4,2,20,4.5,660343
1621,3,1,15,14.4,475144
1729,1,3,21,7.0,464285
2100,1,2,20,11.6,590602
1302,4,3,10,15.6,421362
2179,3,3,27,21.0,637102
761,3,1,4,2.1,242630
801,5,2,3,24.2,211644
2581,3,4,2,19.2,797485
1595,3,1,18,3.4,454791
2917,3,2,19,26.3,815219
1415,2,2,24,27.7,343266
1055,5,2,17,2.8,327717
1875,1,2,14,9.0,563588
1616,4,2,8,24.4,462455
2943,1,3,16,22.7,859409
937,5,1,13,6.4,264001
1478,4,3,14,7.1,458756
1676,5,4,0,11.7,588033
1391,3,2,20,15.1,376017
2864,4,1,21,18.9,812209
1363,3,2,21,11.7,391813
2835,1,1,2,14.4,831465
979,1,3,15,22.7,237048
1092,4,1,22,2.1,335285
1780,4,4,24,8.3,545449
2662,5,4,10,21.7,836985
664,5,1,11,27.0,158903
1967,3,1,9,15.8,572800
1752,4,1,15,16.4,552798
2627,1,1,7,4.1,764657
2095,5,4,5,14.0,714271
1762,5,2,11,16.4,484212
2122,1,1,23,8.0,550032
991,5,1,27,8.8,257087
2298,3,4,20,11.9,680149
1018,4,4,7,1.6,390674
2936,1,3,25,10.3,860696
978,4,1,27,7.1,268003
2396,5,3,3,10.5,773302
2878,5,4,25,4.5,920455
2688,1,4,7,26.8,798664
2782,3,2,25,18.2,763469
800,2,1,27,20.7,151662
2463,1,3,17,23.9,686808
1379,2,4,27,15.5,402906
1102,2,4,27,3.5,330646
2351,3,3,4,16.6,720715
1404,2,2,8,18.0,401799
2746,2,4,3,22.6,815910
2495,3,1,26,13.5,686433
2170,2,4,21,4.7,676874
1560,2,1,16,9.2,440793
2085,2,3,8,11.5,650009
1628,1,1,0,19.7,433234
1102,1,3,20,17.6,285786
997,1,1,19,11.3,247615
1470,3,3,12,29.6,419477
992,5,1,27,18.6,233991
806,2,2,15,7.9,242793
1638,2,1,28,4.0,463455
2481,3,1,12,5.4,782027
2084,2,2,13,8.1,604758
1463,1,4,2,5.7,474655
1163,5,4,28,6.4,364952
1620,4,1,5,9.3,469704
695,2,2,17,6.0,241793
2523,1,1,18,27.0,640069
2357,4,3,4,3.3,757873
2878,5,3,14,16.2,908115
2278,4,1,24,12.9,616637
1140,1,4,1,29.5,336627
1659,4,4,9,4.2,538839
1783,3,1,23,12.5,521333
2322,4,1,29,29.1,562902
2419,2,3,17,26.1,643330
2197,2,4,26,24.7,602101
1395,3,1,12,8.5,433436
1651,1,3,4,6.0,523680
2243,2,4,22,20.4,640985
1963,5,2,23,28.0,565820
2581,2,3,0,17.1,831104
1954,2,4,21,17.6,584845
2263,1,4,0,9.1,709142
2129,4,3,17,23.3,611437
2638,2,2,14,6.4,768431
2096,3,3,16,10.4,642616
2837,4,4,10,13.3,858608
2008,5,1,20,15.7,591337
2000,1,1,25,8.0,591111
1906,5,3,24,4.3,620251
1572,4,4,21,18.7,464117
2368,4,1,26,9.4,695738
1882,4,4,26,17.9,591310
1309,5,3,16,5.5,470609
2079,4,1,12,15.0,589624
2034,5,4,0,16.4,681205
1248,4,1,1,2.5,416737
917,3,3,8,10.8,317831
1857,4,4,2,4.9,646072
1283,5,1,0,2.8,394105
1263,2,3,20,29.7,307839
2598,4,1,15,10.3,777471
2231,2,1,22,24.5,558112
2095,3,2,5,8.4,664920
1736,1,2,27,20.8,413919
2453,3,3,16,23.0,693931
2120,4,2,4,18.3,669926
1163,2,3,4,14.7,344124
1891,2,2,5,12.9,580079
2236,5,1,2,11.1,663428
1298,2,3,20,28.0,372026
2760,5,3,22,25.1,797608
601,1,1,4,29.0,112206
1241,4,3,20,4.6,407080
2867,5,3,4,22.2,892651
2189,1,2,9,28.2,563716
1454,2,3,9,6.3,464193
2359,2,4,18,2.9,729824
2261,1,1,16,22.5,570008
1753,2,2,20,17.7,502542
1676,1,2,13,25.4,433556
2307,5,4,8,5.1,775650
2295,5,1,13,24.1,658796
2333,1,1,0,6.8,697802
2039,5,2,18,5.7,678100
2894,5,3,12,5.8,920854
1435,5,2,12,24.6,381540
802,3,1,3,20.3,210692
722,4,4,29,16.2,219994
1000,2,2,0,11.4,326451
1366,3,1,16,26.4,321844
893,5,2,7,12.4,315289
2927,1,3,1,24.7,821742
797,5,2,27,13.7,246882
2530,4,2,7,11.9,752913
2791,5,1,6,14.4,842575
1208,1,1,25,9.7,329591
1747,4,1,25,22.7,463392
786,5,2,1,15.6,283333
2394,4,3,21,7.7,750473
1259,2,4,21,27.1,360125
2555,2,4,2,12.1,827444
1969,5,1,26,16.8,544225
2586,4,1,17,27.3,727558
2134,1,2,11,19.1,570368
746,5,4,0,4.4,319441
2334,2,1,21,28.3,624669
2443,2,3,11,19.2,720976
